system:index,CLOUD_COVER
LC08_037030_20201027,34.52
LC08_037030_20201128,15.46
LC08_037030_20201214,78.16
LC08_037030_20201230,25.69
LC08_037030_20210115,25.59
LC08_037030_20210131,2.22
LC08_037030_20210216,51.88
LC08_037030_20210304,19.67
LC08_037030_20210320,84.5
LC08_037030_20210405,36.13
LC08_037030_20210421,10.04
LC08_037030_20210507,47.57
LC08_037030_20210523,76.03
LC08_037030_20210608,31.74
LC08_037030_20210624,84.2
LC08_037030_20210710,0.42
LC08_037030_20210726,0.24
LC08_037030_20210811,12.08
LC08_037030_20210827,4.21
LC08_037030_20210912,20.42
LC08_037030_20210928,50.25
LC08_037030_20211014,75.67
LC08_037030_20211030,92.84
LC08_037030_20211115,18.53
LC08_037030_20211201,67.43
LC08_037030_20211217,56.43
LC08_037030_20220102,100.0
LC08_037030_20220118,26.19
LC08_037030_20220203,17.14
LC08_037030_20220219,11.82
LC08_037030_20220307,0.41
LC08_037030_20220323,2.66
LC08_037030_20220408,4.29
LC08_037030_20220424,92.91
LC08_037030_20220510,48.59
LC08_037030_20220526,15.49
LC08_037030_20220611,25.39
LC08_037030_20220627,2.71
LC08_037031_20160509,32.02
LC08_037031_20160525,63.78
LC08_037031_20160610,37.31
LC08_037031_20160626,0.09
LC08_037031_20160712,0.42
LC08_037031_20160728,0.55
LC08_037031_20160813,0.49
LC08_037031_20160829,0.44
LC08_037031_20160914,40.99
LC08_037031_20160930,19.82
LC08_037031_20161016,85.28
LC08_037031_20161101,71.21
LC08_037031_20161203,36.84
LC08_037031_20161219,43.76
LC08_037031_20170120,21.54
LC08_037031_20170205,28.23
LC08_037031_20170221,26.5
LC08_037031_20170309,14.33
LC08_037031_20170325,95.03
LC08_037031_20170410,6.2
LC08_037031_20170426,86.36
LC08_037031_20170512,6.69
LC08_037031_20170528,18.07
LC08_037031_20170613,99.98
LC08_037031_20170629,8.91
LC08_037031_20170715,5.07
LC08_037031_20170731,10.82
LC08_037031_20170816,4.53
LC08_037031_20170901,0.02
LC08_037031_20170917,36.54
LC08_037031_20171003,8.72
LC08_037031_20171019,4.18
LC08_037031_20171104,80.83
LC08_037031_20171120,76.87
LC08_037031_20171206,0.65
LC08_037031_20171222,14.07
LC08_037031_20180107,39.22
LC08_037031_20180123,2.22
LC08_037031_20180208,100.0
LC08_037031_20180224,58.7
LC08_037031_20180312,6.49
LC08_037031_20180328,58.08
LC08_037031_20180413,58.32
LC08_037031_20180429,32.74
LC08_037031_20180515,9.77
LC08_037031_20180531,20.58
LC08_037031_20180616,43.01
LC08_037031_20180702,7.33
LC08_037031_20180718,0.42
LC08_037031_20180803,10.57
LC08_037031_20180819,10.23
LC08_037031_20180904,21.41
LC08_037031_20180920,0.23
LC08_037031_20181006,99.97
LC08_037031_20181022,7.45
LC08_037031_20181107,27.55
LC08_037031_20181123,69.28
LC08_037031_20181209,0.32
LC08_037031_20181225,59.68
LC08_037031_20190110,46.22
LC08_037031_20190211,9.36
LC08_037031_20190315,6.49
LC08_037031_20190331,4.13
LC08_037031_20190502,52.38
LC08_037031_20190518,88.11
LC08_037031_20190603,17.56
LC08_037031_20190619,12.03
LC08_037031_20190705,2.15
LC08_037031_20190721,3.79
LC08_037031_20190806,10.54
LC08_037031_20190822,76.26
LC08_037031_20190907,1.73
LC08_037031_20190923,2.59
LC08_037031_20191009,41.16
LC08_037031_20191025,2.01
LC08_037031_20191110,80.2
LC08_037031_20191126,59.03
LC08_037031_20191212,67.08
LC08_037031_20191228,11.24
LC08_037031_20200113,34.39
LC08_037031_20200129,19.03
LC08_037031_20200214,8.72
LC08_037031_20200301,99.9
LC08_037031_20200317,16.9
LC08_037031_20200402,36.81
LC08_037031_20200418,32.9
LC08_037031_20200504,15.39
LC08_037031_20200520,56.42
LC08_037031_20200605,26.11
LC08_037031_20200621,63.86
LC08_037031_20200707,0.07
LC08_037031_20200723,27.32
LC08_037031_20200808,19.43
LC08_037031_20200824,40.85
LC08_037031_20200909,55.04
LC08_037031_20200925,16.06
LC08_037031_20201011,45.29
LC08_037031_20201027,22.53
LC08_037031_20201128,1.1
LC08_037031_20201214,67.1
LC08_037031_20201230,57.02
LC08_037031_20210115,24.47
LC08_037031_20210131,4.39
LC08_037031_20210216,52.3
LC08_037031_20210304,73.69
LC08_037031_20210320,80.99
LC08_037031_20210405,7.9
LC08_037031_20210421,34.61
LC08_037031_20210507,24.64
LC08_037031_20210523,79.88
LC08_037031_20210608,45.28
LC08_037031_20210624,97.78
LC08_037031_20210710,2.03
LC08_037031_20210726,0.53
LC08_037031_20210811,0.01
LC08_037031_20210827,0.17
LC08_037031_20210912,9.91
LC08_037031_20210928,49.78
LC08_037031_20211014,81.96
LC08_037031_20211030,74.52
LC08_037031_20211115,20.16
LC08_037031_20211201,50.5
LC08_037031_20211217,48.13
LC08_037031_20220102,12.74
LC08_037031_20220118,25.27
LC08_037031_20220203,10.51
LC08_037031_20220219,3.05
LC08_037031_20220307,3.18
LC08_037031_20220323,1.77
LC08_037031_20220408,3.83
LC08_037031_20220424,76.19
LC08_037031_20220510,27.4
LC08_037031_20220526,16.27
LC08_037031_20220611,5.04
LC08_037031_20220627,0.22
LC08_037032_20160509,34.93
LC08_037032_20160525,52.76
LC08_037032_20160610,41.14
LC08_037032_20160626,0.27
LC08_037032_20160712,0.6
LC08_037032_20160728,9.83
LC08_037032_20160813,5.09
LC08_037032_20160829,3.83
LC08_037032_20160914,36.05
LC08_037032_20160930,46.28
LC08_037032_20161016,70.7
LC08_037032_20161101,69.6
LC08_037032_20161117,92.81
LC08_037032_20161203,50.77
LC08_037032_20161219,2.92
LC08_037032_20170104,100.0
LC08_037032_20170120,51.92
LC08_037032_20170205,8.24
LC08_037032_20170221,61.77
LC08_037032_20170309,4.42
LC08_037032_20170325,73.4
LC08_037032_20170410,5.99
LC08_037032_20170426,81.91
LC08_037032_20170512,8.57
LC08_037032_20170528,13.91
LC08_037032_20170613,91.72
LC08_037032_20170629,10.99
LC08_037032_20170715,10.88
LC08_037032_20170731,15.85
LC08_037032_20170816,3.08
LC08_037032_20170901,0.37
LC08_037032_20170917,60.57
LC08_037032_20171003,7.79
LC08_037032_20171019,30.89
LC08_037032_20171104,79.0
LC08_037032_20171120,80.6
LC08_037032_20171206,2.92
LC08_037032_20171222,7.91
LC08_037032_20180107,19.11
LC08_037032_20180123,0.81
LC08_037032_20180208,73.71
LC08_037032_20180224,25.19
LC08_037032_20180312,27.41
LC08_037032_20180328,51.08
LC08_037032_20180413,60.1
LC08_037032_20180429,62.57
LC08_037032_20180515,27.67
LC08_037032_20180531,33.73
LC08_037032_20180616,62.48
LC08_037032_20180702,7.09
LC08_037032_20180718,9.03
LC08_037032_20180803,12.82
LC08_037032_20180819,1.18
LC08_037032_20180904,14.95
LC08_037032_20180920,0.08
LC08_037032_20181006,97.42
LC08_037032_20181022,14.71
LC08_037032_20181107,9.92
LC08_037032_20181123,53.05
LC08_037032_20181209,4.89
LC08_037032_20181225,62.57
LC08_037032_20190110,41.5
LC08_037032_20190126,4.46
LC08_037032_20190211,1.65
LC08_037032_20190315,0.42
LC08_037032_20190331,2.87
LC08_037032_20190416,98.86
LC08_037032_20190502,31.67
LC08_037032_20190518,71.01
LC08_037032_20190603,34.87
LC08_037032_20190619,9.88
LC08_037032_20190705,3.82
LC08_037032_20190721,7.84
LC08_037032_20190806,13.91
LC08_037032_20190822,69.6
LC08_037032_20190907,6.26
LC08_037032_20190923,2.91
LC08_037032_20191009,10.7
LC08_037032_20191025,1.8
LC08_037032_20191110,46.88
LC08_037032_20191126,44.68
LC08_037032_20191212,59.12
LC08_037032_20191228,23.63
LC08_037032_20200113,48.17
LC08_037032_20200129,45.68
LC08_037032_20200214,0.75
LC08_037032_20200301,92.96
LC08_037032_20200317,38.22
LC08_037032_20200402,38.45
LC08_037032_20200418,61.27
LC08_037032_20200504,9.65
LC08_037032_20200520,50.93
LC08_037032_20200605,21.63
LC08_037032_20200621,27.34
LC08_037032_20200707,0.11
LC08_037032_20200723,24.57
LC08_037032_20200808,3.6
LC08_037032_20200824,49.66
LC08_037032_20200909,73.6
LC08_037032_20200925,4.78
LC08_037032_20201011,27.27
LC08_037032_20201027,7.1
LC08_037032_20201128,0.86
LC08_037032_20201230,35.08
LC08_037032_20210115,2.03
LC08_037032_20210131,8.48
LC08_037032_20210216,50.57
LC08_037032_20210304,88.24
LC08_037032_20210320,57.21
LC08_037032_20210405,4.99
LC08_037032_20210421,85.96
LC08_037032_20210507,8.54
LC08_037032_20210523,46.01
LC08_037032_20210608,11.59
LC08_037032_20210624,94.81
LC08_037032_20210710,13.75
LC08_037032_20210726,23.37
LC08_037032_20210811,0.0
LC08_037032_20210827,0.03
LC08_037032_20210912,10.92
LC08_037032_20210928,49.18
LC08_037032_20211014,84.72
LC08_037032_20211030,54.16
LC08_037032_20211115,51.22
LC08_037032_20211201,5.95
LC08_037032_20211217,45.79
LC08_037032_20220102,0.04
LC08_037032_20220118,30.87
LC08_037032_20220203,17.62
LC08_037032_20220219,1.14
LC08_037032_20220307,39.67
LC08_037032_20220323,2.45
LC08_037032_20220408,1.91
LC08_037032_20220424,56.86
LC08_037032_20220510,12.13
LC08_037032_20220526,9.41
LC08_037032_20220611,6.86
LC08_037032_20220627,8.41
LC08_037033_20160509,21.28
LC08_037033_20160525,23.24
LC08_037033_20160610,15.85
LC08_037033_20160626,0.08
LC08_037033_20160712,0.01
LC08_037033_20160728,13.68
LC08_037033_20160813,6.69
LC08_037033_20160829,4.33
LC08_037033_20160914,13.36
LC08_037033_20160930,43.01
LC08_037033_20161016,25.35
LC08_037033_20161101,56.47
LC08_037033_20161117,45.85
LC08_037033_20161203,14.13
LC08_037033_20161219,0.33
LC08_037033_20170104,100.0
LC08_037033_20170120,48.2
LC08_037033_20170205,14.41
LC08_037033_20170221,69.6
LC08_037033_20170309,4.23
LC08_037033_20170325,87.25
LC08_037033_20170410,4.35
LC08_037033_20170426,75.65
LC08_037033_20170512,4.68
LC08_037033_20170528,2.43
LC08_037033_20170613,34.71
LC08_037033_20170629,2.6
LC08_037033_20170715,6.12
LC08_037033_20170731,5.18
LC08_037033_20170816,3.65
LC08_037033_20170901,0.58
LC08_037033_20170917,56.81
LC08_037033_20171003,4.65
LC08_037033_20171019,36.57
LC08_037033_20171104,67.69
LC08_037033_20171120,71.25
LC08_037033_20171206,2.48
LC08_037033_20171222,2.93
LC08_037033_20180107,7.69
LC08_037033_20180123,1.41
LC08_037033_20180208,19.39
LC08_037033_20180224,13.44
LC08_037033_20180312,19.84
LC08_037033_20180328,19.54
LC08_037033_20180413,46.43
LC08_037033_20180429,73.58
LC08_037033_20180515,13.71
LC08_037033_20180531,12.49
LC08_037033_20180616,70.74
LC08_037033_20180702,9.94
LC08_037033_20180718,6.27
LC08_037033_20180803,3.86
LC08_037033_20180819,0.01
LC08_037033_20180904,29.49
LC08_037033_20180920,0.01
LC08_037033_20181022,51.76
LC08_037033_20181107,4.52
LC08_037033_20181123,27.8
LC08_037033_20181209,8.12
LC08_037033_20181225,61.08
LC08_037033_20190110,41.0
LC08_037033_20190126,1.88
LC08_037033_20190211,4.24
LC08_037033_20190227,89.45
LC08_037033_20190315,0.69
LC08_037033_20190331,9.09
LC08_037033_20190416,98.66
LC08_037033_20190502,8.23
LC08_037033_20190518,60.47
LC08_037033_20190603,23.36
LC08_037033_20190619,1.89
LC08_037033_20190705,1.94
LC08_037033_20190721,0.44
LC08_037033_20190806,16.71
LC08_037033_20190822,71.88
LC08_037033_20190907,6.14
LC08_037033_20190923,3.36
LC08_037033_20191009,0.21
LC08_037033_20191025,0.43
LC08_037033_20191110,1.99
LC08_037033_20191126,26.86
LC08_037033_20191212,25.43
LC08_037033_20191228,31.52
LC08_037033_20200113,22.75
LC08_037033_20200129,49.84
LC08_037033_20200214,0.64
LC08_037033_20200301,53.55
LC08_037033_20200317,38.69
LC08_037033_20200402,48.61
LC08_037033_20200418,71.49
LC08_037033_20200504,2.5
LC08_037033_20200520,34.48
LC08_037033_20200605,16.78
LC08_037033_20200621,10.87
LC08_037033_20200707,0.01
LC08_037033_20200723,32.43
LC08_037033_20200808,0.01
LC08_037033_20200824,12.43
LC08_037033_20200909,80.07
LC08_037033_20200925,0.85
LC08_037033_20201011,33.24
LC08_037033_20201027,3.85
LC08_037033_20201128,1.62
LC08_037033_20201214,94.72
LC08_037033_20201230,2.43
LC08_037033_20210115,2.96
LC08_037033_20210131,2.11
LC08_037033_20210216,37.28
LC08_037033_20210304,69.11
LC08_037033_20210320,19.33
LC08_037033_20210405,3.85
LC08_037033_20210421,51.44
LC08_037033_20210507,4.08
LC08_037033_20210523,59.95
LC08_037033_20210608,0.14
LC08_037033_20210624,61.61
LC08_037033_20210710,10.66
LC08_037033_20210726,36.51
LC08_037033_20210811,0.5
LC08_037033_20210827,0.01
LC08_037033_20210912,11.35
LC08_037033_20210928,39.45
LC08_037033_20211014,65.08
LC08_037033_20211030,17.51
LC08_037033_20211115,19.49
LC08_037033_20211201,3.43
LC08_037033_20211217,15.7
LC08_037033_20220102,0.85
LC08_037033_20220118,50.63
LC08_037033_20220203,13.25
LC08_037033_20220219,3.28
LC08_037033_20220307,28.92
LC08_037033_20220323,4.02
LC08_037033_20220408,2.69
LC08_037033_20220424,46.44
LC08_037033_20220510,19.41
LC08_037033_20220526,3.8
LC08_037033_20220611,0.82
LC08_037033_20220627,7.74
LC08_037034_20160509,12.57
LC08_037034_20160525,3.29
LC08_037034_20160610,0.23
LC08_037034_20160626,0.2
LC08_037034_20160712,0.01
LC08_037034_20160728,11.89
LC08_037034_20160813,6.04
LC08_037034_20160829,1.49
LC08_037034_20160914,6.81
LC08_037034_20160930,34.39
LC08_037034_20161016,2.32
LC08_037034_20161101,59.45
LC08_037034_20161117,16.17
LC08_037034_20161203,2.47
LC08_037034_20161219,0.72
LC08_037034_20170104,59.3
LC08_037034_20170120,75.37
LC08_037034_20170205,7.81
LC08_037034_20170221,55.06
LC08_037034_20170309,4.86
LC08_037034_20170325,93.98
LC08_037034_20170410,17.94
LC08_037034_20170426,68.09
LC08_037034_20170512,7.51
LC08_037034_20170528,1.37
LC08_037034_20170613,0.18
LC08_037034_20170629,0.02
LC08_037034_20170715,6.39
LC08_037034_20170731,16.5
LC08_037034_20170816,7.9
LC08_037034_20170901,0.12
LC08_037034_20170917,47.91
LC08_037034_20171003,1.81
LC08_037034_20171019,43.32
LC08_037034_20171104,40.05
LC08_037034_20171120,27.58
LC08_037034_20171206,0.03
LC08_037034_20171222,3.05
LC08_037034_20180107,1.31
LC08_037034_20180123,2.01
LC08_037034_20180208,2.57
LC08_037034_20180224,9.68
LC08_037034_20180312,31.41
LC08_037034_20180328,2.91
LC08_037034_20180413,26.05
LC08_037034_20180429,41.87
LC08_037034_20180515,3.33
LC08_037034_20180531,0.13
LC08_037034_20180616,81.14
LC08_037034_20180702,4.66
LC08_037034_20180718,10.54
LC08_037034_20180803,3.79
LC08_037034_20180819,0.0
LC08_037034_20180904,74.29
LC08_037034_20180920,0.06
LC08_037034_20181006,76.8
LC08_037034_20181022,80.98
LC08_037034_20181107,2.29
LC08_037034_20181123,22.22
LC08_037034_20181209,2.67
LC08_037034_20181225,70.67
LC08_037034_20190110,52.12
LC08_037034_20190126,2.31
LC08_037034_20190211,12.08
LC08_037034_20190227,47.32
LC08_037034_20190315,5.96
LC08_037034_20190331,8.21
LC08_037034_20190416,96.09
LC08_037034_20190502,2.95
LC08_037034_20190518,18.78
LC08_037034_20190603,10.05
LC08_037034_20190619,1.45
LC08_037034_20190705,0.1
LC08_037034_20190721,0.0
LC08_037034_20190806,48.13
LC08_037034_20190822,63.24
LC08_037034_20190907,9.53
LC08_037034_20190923,13.32
LC08_037034_20191009,0.01
LC08_037034_20191025,0.01
LC08_037034_20191110,4.03
LC08_037034_20191126,8.68
LC08_037034_20191212,0.8
LC08_037034_20191228,29.72
LC08_037034_20200113,5.17
LC08_037034_20200129,40.06
LC08_037034_20200214,2.33
LC08_037034_20200301,24.03
LC08_037034_20200317,13.43
LC08_037034_20200402,37.14
LC08_037034_20200418,38.66
LC08_037034_20200504,1.01
LC08_037034_20200520,8.51
LC08_037034_20200605,41.83
LC08_037034_20200621,14.25
LC08_037034_20200707,0.01
LC08_037034_20200723,46.79
LC08_037034_20200808,0.0
LC08_037034_20200824,9.86
LC08_037034_20200909,89.07
LC08_037034_20200925,0.01
LC08_037034_20201011,4.45
LC08_037034_20201027,3.52
LC08_037034_20201128,0.71
LC08_037034_20201214,87.56
LC08_037034_20201230,1.27
LC08_037034_20210115,8.91
LC08_037034_20210131,4.06
LC08_037034_20210216,21.05
LC08_037034_20210304,62.12
LC08_037034_20210320,13.85
LC08_037034_20210405,2.11
LC08_037034_20210421,33.05
LC08_037034_20210507,0.44
LC08_037034_20210523,30.63
LC08_037034_20210608,0.08
LC08_037034_20210624,31.78
LC08_037034_20210710,1.82
LC08_037034_20210726,42.67
LC08_037034_20210811,24.71
LC08_037034_20210827,0.18
LC08_037034_20210912,10.3
LC08_037034_20210928,16.42
LC08_037034_20211014,30.2
LC08_037034_20211030,0.76
LC08_037034_20211115,15.61
LC08_037034_20211201,0.57
LC08_037034_20211217,3.11
LC08_037034_20220102,2.42
LC08_037034_20220118,63.13
LC08_037034_20220203,12.02
LC08_037034_20220219,2.88
LC08_037034_20220307,24.13
LC08_037034_20220323,2.53
LC08_037034_20220408,1.47
LC08_037034_20220424,14.1
LC08_037034_20220510,32.56
LC08_037034_20220526,1.11
LC08_037034_20220611,7.6
LC08_037034_20220627,7.32
LC08_037035_20160509,13.58
LC08_037035_20160525,0.01
LC08_037035_20160610,30.65
LC08_037035_20160626,0.6
LC08_037035_20160712,0.0
LC08_037035_20160728,4.25
LC08_037035_20160813,8.48
LC08_037035_20160829,0.25
LC08_037035_20160914,6.04
LC08_037035_20160930,35.82
LC08_037035_20161016,17.22
LC08_037035_20161101,50.34
LC08_037035_20161117,2.75
LC08_037035_20161203,1.4
LC08_037035_20161219,1.15
LC08_037035_20170104,29.5
LC08_037035_20170205,2.46
LC08_037035_20170221,17.8
LC08_037035_20170309,0.97
LC08_037035_20170325,72.65
LC08_037035_20170410,40.44
LC08_037035_20170426,24.54
LC08_037035_20170512,8.56
LC08_037035_20170528,1.31
LC08_037035_20170613,0.0
LC08_037035_20170629,0.0
LC08_037035_20170715,3.42
LC08_037035_20170731,68.98
LC08_037035_20170816,5.07
LC08_037035_20170901,2.06
LC08_037035_20170917,23.29
LC08_037035_20171003,0.0
LC08_037035_20171019,27.07
LC08_037035_20171104,36.33
LC08_037035_20171120,3.46
LC08_037035_20171206,0.0
LC08_037035_20171222,2.54
LC08_037035_20180107,3.01
LC08_037035_20180123,2.75
LC08_037035_20180208,0.47
LC08_037035_20180224,3.98
LC08_037035_20180312,75.21
LC08_037035_20180328,1.23
LC08_037035_20180413,4.74
LC08_037035_20180429,0.21
LC08_037035_20180515,0.0
LC08_037035_20180531,0.04
LC08_037035_20180702,2.0
LC08_037035_20180718,13.27
LC08_037035_20180803,10.45
LC08_037035_20180819,1.0
LC08_037035_20180904,39.18
LC08_037035_20180920,0.04
LC08_037035_20181006,77.61
LC08_037035_20181022,52.79
LC08_037035_20181107,0.0
LC08_037035_20181123,1.25
LC08_037035_20181209,0.33
LC08_037035_20181225,59.87
LC08_037035_20190110,59.75
LC08_037035_20190126,1.87
LC08_037035_20190211,10.84
LC08_037035_20190227,35.58
LC08_037035_20190315,2.48
LC08_037035_20190331,5.28
LC08_037035_20190416,90.19
LC08_037035_20190502,0.49
LC08_037035_20190518,0.86
LC08_037035_20190603,8.94
LC08_037035_20190619,2.88
LC08_037035_20190705,0.0
LC08_037035_20190721,0.42
LC08_037035_20190806,55.39
LC08_037035_20190822,34.96
LC08_037035_20190907,13.45
LC08_037035_20190923,85.39
LC08_037035_20191009,0.04
LC08_037035_20191025,0.0
LC08_037035_20191110,18.48
LC08_037035_20191126,5.17
LC08_037035_20191212,0.09
LC08_037035_20191228,48.63
LC08_037035_20200113,0.73
LC08_037035_20200129,35.64
LC08_037035_20200214,15.97
LC08_037035_20200301,12.81
LC08_037035_20200317,13.8
LC08_037035_20200402,4.58
LC08_037035_20200418,37.02
LC08_037035_20200504,0.03
LC08_037035_20200520,0.04
LC08_037035_20200605,76.29
LC08_037035_20200621,0.02
LC08_037035_20200707,0.0
LC08_037035_20200723,45.97
LC08_037035_20200808,5.54
LC08_037035_20200824,6.41
LC08_037035_20200909,44.25
LC08_037035_20200925,0.0
LC08_037035_20201011,0.0
LC08_037035_20201027,2.37
LC08_037035_20201128,1.01
LC08_037035_20201214,72.35
LC08_037035_20201230,1.4
LC08_037035_20210115,0.96
LC08_037035_20210131,5.53
LC08_037035_20210216,23.46
LC08_037035_20210304,32.45
LC08_037035_20210320,16.49
LC08_037035_20210405,1.1
LC08_037035_20210421,65.56
LC08_037035_20210507,0.01
LC08_037035_20210523,0.25
LC08_037035_20210608,0.0
LC08_037035_20210624,28.29
LC08_037035_20210710,0.78
LC08_037035_20210726,29.29
LC08_037035_20210811,51.99
LC08_037035_20210827,1.25
LC08_037035_20210912,4.74
LC08_037035_20210928,32.23
LC08_037035_20211014,1.55
LC08_037035_20211030,0.0
LC08_037035_20211115,6.38
LC08_037035_20211201,0.31
LC08_037035_20211217,0.74
LC08_037035_20220102,3.72
LC08_037035_20220118,78.56
LC08_037035_20220203,32.24
LC08_037035_20220219,1.13
LC08_037035_20220307,52.93
LC08_037035_20220323,1.07
LC08_037035_20220408,0.48
LC08_037035_20220424,0.23
LC08_037035_20220510,11.29
LC08_037035_20220526,0.54
LC08_037035_20220611,5.36
LC08_037035_20220627,1.18
LC08_037036_20160509,2.45
LC08_037036_20160525,0.05
LC08_037036_20160610,50.45
LC08_037036_20160626,8.68
LC08_037036_20160712,0.0
LC08_037036_20160728,1.87
LC08_037036_20160813,5.6
LC08_037036_20160829,0.73
LC08_037036_20160914,3.1
LC08_037036_20160930,21.49
LC08_037036_20161016,22.78
LC08_037036_20161101,27.61
LC08_037036_20161117,0.0
LC08_037036_20161203,0.96
LC08_037036_20161219,0.07
LC08_037036_20170104,29.79
LC08_037036_20170205,2.89
LC08_037036_20170221,6.15
LC08_037036_20170309,1.35
LC08_037036_20170325,28.31
LC08_037036_20170410,69.38
LC08_037036_20170426,0.99
LC08_037036_20170512,3.19
LC08_037036_20170528,0.92
LC08_037036_20170613,0.02
LC08_037036_20170629,0.0
LC08_037036_20170715,1.93
LC08_037036_20170731,51.11
LC08_037036_20170816,3.18
LC08_037036_20170901,0.73
LC08_037036_20170917,2.01
LC08_037036_20171003,0.0
LC08_037036_20171019,21.22
LC08_037036_20171104,14.61
LC08_037036_20171120,13.35
LC08_037036_20171206,0.07
LC08_037036_20171222,0.82
LC08_037036_20180107,1.48
LC08_037036_20180123,1.44
LC08_037036_20180208,0.03
LC08_037036_20180224,2.03
LC08_037036_20180312,34.74
LC08_037036_20180328,0.55
LC08_037036_20180413,0.13
LC08_037036_20180429,1.52
LC08_037036_20180515,0.01
LC08_037036_20180531,0.01
LC08_037036_20180702,0.79
LC08_037036_20180718,11.8
LC08_037036_20180803,11.86
LC08_037036_20180819,1.23
LC08_037036_20180904,12.51
LC08_037036_20180920,0.61
LC08_037036_20181006,59.59
LC08_037036_20181022,34.81
LC08_037036_20181107,0.0
LC08_037036_20181123,0.17
LC08_037036_20181209,0.35
LC08_037036_20181225,68.65
LC08_037036_20190110,62.89
LC08_037036_20190126,0.73
LC08_037036_20190211,6.39
LC08_037036_20190227,44.4
LC08_037036_20190315,1.55
LC08_037036_20190331,0.96
LC08_037036_20190416,50.35
LC08_037036_20190502,24.69
LC08_037036_20190518,0.3
LC08_037036_20190603,6.17
LC08_037036_20190619,0.94
LC08_037036_20190705,0.0
LC08_037036_20190721,0.03
LC08_037036_20190806,70.82
LC08_037036_20190822,0.37
LC08_037036_20190907,31.58
LC08_037036_20191009,0.04
LC08_037036_20191025,0.0
LC08_037036_20191110,51.49
LC08_037036_20191126,1.96
LC08_037036_20191212,8.35
LC08_037036_20191228,39.99
LC08_037036_20200113,1.58
LC08_037036_20200129,57.99
LC08_037036_20200214,10.62
LC08_037036_20200301,5.44
LC08_037036_20200317,23.99
LC08_037036_20200402,0.1
LC08_037036_20200418,24.4
LC08_037036_20200504,0.01
LC08_037036_20200520,0.01
LC08_037036_20200605,61.24
LC08_037036_20200621,0.01
LC08_037036_20200707,0.0
LC08_037036_20200723,35.62
LC08_037036_20200808,7.51
LC08_037036_20200824,5.03
LC08_037036_20200909,0.01
LC08_037036_20200925,0.0
LC08_037036_20201011,0.0
LC08_037036_20201027,3.65
LC08_037036_20201128,0.48
LC08_037036_20201214,52.33
LC08_037036_20201230,1.45
LC08_037036_20210115,0.12
LC08_037036_20210131,2.96
LC08_037036_20210216,24.77
LC08_037036_20210304,44.92
LC08_037036_20210320,12.63
LC08_037036_20210405,0.07
LC08_037036_20210421,50.0
LC08_037036_20210507,0.01
LC08_037036_20210523,0.02
LC08_037036_20210608,0.01
LC08_037036_20210624,18.17
LC08_037036_20210710,1.58
LC08_037036_20210726,39.96
LC08_037036_20210811,66.38
LC08_037036_20210827,1.16
LC08_037036_20210912,1.2
LC08_037036_20210928,55.54
LC08_037036_20211014,0.03
LC08_037036_20211030,0.0
LC08_037036_20211115,0.01
LC08_037036_20211201,0.01
LC08_037036_20211217,0.23
LC08_037036_20220102,0.69
LC08_037036_20220118,86.89
LC08_037036_20220203,1.04
LC08_037036_20220219,1.23
LC08_037036_20220307,39.25
LC08_037036_20220323,0.35
LC08_037036_20220408,0.03
LC08_037036_20220424,0.1
LC08_037036_20220510,0.07
LC08_037036_20220526,0.06
LC08_037036_20220611,1.56
LC08_037036_20220627,2.96
LC08_037037_20160509,0.01
LC08_037037_20160525,0.02
LC08_037037_20160610,66.47
LC08_037037_20160626,59.4
LC08_037037_20160712,0.0
LC08_037037_20160728,18.82
LC08_037037_20160813,0.06
LC08_037037_20160829,0.0
LC08_037037_20160914,23.1
LC08_037037_20160930,5.26
LC08_037037_20161016,13.2
LC08_037037_20161101,8.45
LC08_037037_20161117,0.04
LC08_037037_20161203,0.02
LC08_037037_20161219,0.03
LC08_037037_20170104,1.99
LC08_037037_20170205,2.07
LC08_037037_20170221,0.68
LC08_037037_20170309,0.01
LC08_037037_20170325,4.94
LC08_037037_20170410,6.0
LC08_037037_20170426,0.01
LC08_037037_20170512,0.02
LC08_037037_20170528,0.01
LC08_037037_20170613,0.0
LC08_037037_20170629,0.0
LC08_037037_20170715,2.19
LC08_037037_20170731,34.46
LC08_037037_20170816,0.0
LC08_037037_20170901,0.01
LC08_037037_20170917,0.04
LC08_037037_20171003,0.0
LC08_037037_20171019,5.23
LC08_037037_20171104,40.28
LC08_037037_20171120,16.22
LC08_037037_20171206,0.41
LC08_037037_20171222,0.03
LC08_037037_20180107,32.52
LC08_037037_20180123,0.03
LC08_037037_20180208,0.06
LC08_037037_20180224,0.01
LC08_037037_20180312,19.19
LC08_037037_20180328,0.01
LC08_037037_20180413,0.01
LC08_037037_20180429,18.41
LC08_037037_20180515,0.0
LC08_037037_20180531,0.01
LC08_037037_20180702,0.0
LC08_037037_20180718,5.09
LC08_037037_20180803,0.0
LC08_037037_20180819,0.0
LC08_037037_20180904,4.65
LC08_037037_20180920,0.57
LC08_037037_20181006,27.93
LC08_037037_20181022,30.99
LC08_037037_20181107,0.03
LC08_037037_20181123,10.39
LC08_037037_20181209,0.01
LC08_037037_20181225,16.18
LC08_037037_20190110,80.35
LC08_037037_20190126,0.03
LC08_037037_20190211,0.01
LC08_037037_20190227,28.11
LC08_037037_20190315,16.59
LC08_037037_20190331,0.33
LC08_037037_20190416,41.58
LC08_037037_20190502,62.5
